1|Hram|2
2|Akademija|2
3|Tvrdjava|2
4|Borik|2
5|Petrovaradin|3
6|Tra|3
7|Laze Teleckog|3
8|Dunavski park|3
9|Univerzitet|3
10|Hula|4
11|Hirikoon|4
12|Malagur|4
13|Kala|4
14|Orasnjak|5
15|Bjelovac|5
16|Rajska Plaza|5
17|Ruski iglou|6
18|Kinseko selo|6
19|Americki centar|6
20|Khula|7
21|Kala|7
22|Bakaleu|7
23|Daka la aka|7
24|Trg Bana Jelacica|8
25|Dinamo|8
26|Terazije|9
27|Knez|9
28|Kalemegdan|9
29|Nesto|10
30|u bratuncu|10
31|Neko mesto|10
32|Opet neko mesto|10
33|Pacina kuca|11
34|Skolski teren|11
35|Arteska cesma|11
36|Strazilovo|12
37|Bukovac|12
38|Vinarija Kovacevic|12
39|Kamp Nou|13
40|Sagrada Familia|13
41|Prvi check|14
42|Drugi checkp|14
