1|accommodation2.jpg|1|a
2|accommodation11.jpg|2|a
3|accommodation3.png|3|a
4|accommodation4.jpg|4|a
5|C:\Users\Korisnik\Desktop\Nikola\Random slike i videi xd\Slike\Paca.jpg|10|t
6|C:\Users\Korisnik\Desktop\Nikola\Random slike i videi xd\Slike\Paca.jpg|10|t
7|accommodation5.jpg|5|a
8|accommodation6.jpg|6|a
9|C:\Users\Korisnik\Desktop\Nikola\Random slike i videi xd\Slike\....4.jpg|2|rt
10|C:\Users\Korisnik\Desktop\Nikola\Random slike i videi xd\Slike\2022-08-25.png|2|rt
11|https://veternikhouse.org|9|a
12|C:\Users\nenad\Desktop\tutor\funkcije2.png|1|ra
13|C:\Users\Korisnik\Desktop\Nikola\Random slike i videi xd\Slike\....4.jpg|4|rt
14|C:\Users\Korisnik\Desktop\Nikola\Random slike i videi xd\Slike\170203-salt-bae-mn-1530.jpg|4|rt
15|C:\Users\Korisnik\Desktop\Nikola\Random slike i videi xd\Slike\144978372_2821481214769651_210650392193461080_n.jpg|4|rt
16|C:\Users\Korisnik\Desktop\Nikola\Random slike i videi xd\Slike\bojack.png|4|rt
17|C:\Users\nenad\Desktop\tutor\funkcije.png|1|ra
18|C:\Users\nikol\Desktop\Nikola\Random slike i videi xd\Random slike i videi xd\Slike\2022-08-25.png|11|t
20|accommodation2.jpg|7|t
22|accommodation2.jpg|10|t
23|accommodation2.jpg|11|t
31|C:\Users\nenad\Desktop\Image\Screenshot (904).png|1|ra
32|C:\Users\nenad\Desktop\accommodation1.jpg|1|ra
33|C:\Users\nenad\Desktop\accommodation1.jpg|1|ra
34|C:\Users\nenad\Desktop\window.jpg|17|ra
35|C:\Users\nenad\Desktop\walls.jpg|17|ra
36|C:\Users\nenad\Desktop\window.jpg|16|ra
37|C:\Users\nenad\Desktop\accommodation1.jpg|16|ra
38|C:\Users\nikol\Desktop\Ture\zlatibor1.jpg|6|t
39|C:\Users\nikol\Desktop\Ture\zlatibor2.jpg|6|t
40|C:\Users\nikol\Desktop\Ture\zlatibor3.jpg|6|t
41|C:\Users\nikol\Desktop\Ture\beograd1.jpg|9|t
42|C:\Users\nikol\Desktop\Ture\beograd2.jpg|9|t
43|C:\Users\nikol\Desktop\Ture\beograd3.jpg|9|t
44|C:\Users\nikol\Desktop\Ture\vinogradi1.jpg|12|t
45|C:\Users\nikol\Desktop\Ture\vinogradi2.jpg|12|t
46|C:\Users\nikol\Desktop\Ture\vinogradi3.jpg|12|t
47|C:\Users\nikol\Desktop\Ture\barselona1.jpg|13|t
48|C:\Users\nikol\Desktop\Ture\barselona2.jpg|13|t
49|C:\Users\nikol\Desktop\Ture\barselona3.jpg|13|t
50|C:\Users\nikol\Desktop\Nikola\Random slike i videi xd\Random slike i videi xd\Slike\....4.jpg|5|rt
