2|Guliverovo putovanje|13|putuj igumane ne brini za manastir|2|10|2|2
3|Putesestvije|14|none|3|8|5|2
4|Tura iz snova|15|nista|4|25|3|2
5|Drinskim slalom|16|regata |5|8|7|2
6|Setnja|17|Lagana setnja kroz prirodu|6|7|9|2
7|Do tamo i nazad|18|nema|7|15|3|2
8|putovanje|19|duga tura|8|15|2|2
9|Beogradska|20|Upoznaj glavni grad|9|30|3|2
10|Nesto|22|probam|11|10|2.5|2
11|Sipurske livdae|14|Njabolje livade na svetu, dom fudbalskog kluba Sipurske livade koji igra u medjuokruznoj ligi.|16|10|10|2
12|Crveni vinogradi|14|Tura po Fruskoj Gori|20|10|8|2
13|Leto u Barseloni|15|Podjite sa nama u istrazivanje ovog prelepog grada|21|30|6|2
