1|4|Accepted|2|Hocemo hocemo|2|5/15/2024|6/6/2024|4|2|5/31/2024 1:50:28 PM|0
2|4|Invalid|11|Hocemo hocemo|3|4/5/2023|11/6/2023|7|0|1/1/0001 12:00:00 AM|0
3|4|Pending_request|11|Hocemo hocemo|4|5/7/2024|7/6/2024|7|0|1/1/0001 12:00:00 AM|0
4|4|Pending_request|9|Hocemo hocemo|2|3/3/2024|6/7/2024|5|0|1/1/0001 12:00:00 AM|0
5|4|Pending_request|15|Hocemo hocemo|2|3/7/2024|8/8/2024|1|0|1/1/0001 12:00:00 AM|0
6|4|Accepted|13|Hocemo hocemo|2|3/4/2024|6/7/2024|1|2|5/20/2024 11:00:00 AM|0
7|4|Pending_request|13|Hocemo hocemo|2|3/4/2024|6/7/2024|3|0|1/1/0001 12:00:00 AM|0
8|4|Invalid|13|Hocemo hocemo|2|3/4/2023|6/7/2023|7|0|1/1/0001 12:00:00 AM|0
9|4|Accepted|13|Hocemo hocemo|2|6/4/2024|6/7/2024|1|2|6/6/2024 1:38:00 AM|0
10|4|Invalid|9|Hocemo hocemo|2|1/1/2024|1/2/2024|1|0|1/1/0001 12:00:00 AM|0
11|4|Accepted|28|Zahtjev|14|1/16/2023|6/10/2024|4|0|1/17/2023 12:00:00 AM|0
12|4|Accepted|29|Moze li tura|15|5/6/2024|5/9/2024|1|0|5/9/2024 12:00:00 AM|0
13|4|Invalid|30|Macva igra na gradskom|2|5/15/2024|5/30/2024|2|0|1/1/0001 12:00:00 AM|0
14|4|Invalid|30|Sipurske livade|2|5/14/2024|5/17/2024|2|0|1/1/0001 12:00:00 AM|0
15|4|Accepted|30|dobro dosli drugovi na nasu malu maskaradu|2|6/3/2024|6/26/2024|2|0|9/22/2024 12:00:00 AM|1
18|4|Pending_request|33|I want to visit Dunavski park|18|6/13/2024|6/25/2024|2|0|1/1/0001 12:00:00 AM|3
19|4|Pending_request|34|We want to see Disneyland|26|6/10/2024|8/14/2024|2|0|1/1/0001 12:00:00 AM|3
